subject,rank,observed_frequency,fitted_frequency,model,fit_input
jasper,208.0,673.0,765.544320929093,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,209.0,673.0,764.864556890291,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,210.0,673.0,764.187589858938,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,211.0,673.0,763.5133993591813,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,212.0,673.0,762.8419651302878,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,213.0,673.0,762.173267123703,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,214.0,673.0,761.5072855001597,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,215.0,673.0,760.844000626835,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,216.0,673.0,760.1833930745547,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,217.0,673.0,759.5254436150442,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,218.0,673.0,758.8701332182256,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,219.0,673.0,758.2174430495593,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,220.0,673.0,757.5673544674285,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,221.0,673.0,756.9198490205686,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,222.0,673.0,756.2749084455369,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,223.0,673.0,755.6325146642251,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,224.0,673.0,754.9926497814112,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,225.0,673.0,754.3552960823516,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,226.0,673.0,753.7204360304132,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,227.0,673.0,753.0880522647417,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,228.0,673.0,752.4581275979692,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,229.0,673.0,751.8306450139575,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,230.0,673.0,751.2055876655784,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,231.0,673.0,750.5829388725288,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,232.0,673.0,749.9626821191804,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,233.0,673.0,749.344801052464,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,234.0,673.0,748.7292794797875,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,235.0,673.0,748.116101366985,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,236.0,673.0,747.505250836301,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,237.0,673.0,746.8967121644032,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,238.0,673.0,746.2904697804282,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,239.0,673.0,745.6865082640575,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,240.0,673.0,745.0848123436223,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,241.0,673.0,744.4853668942388,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,242.0,673.0,743.888156935972,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,243.0,673.0,743.2931676320271,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,244.0,673.0,742.7003842869692,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,245.0,673.0,742.1097923449711,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,246.0,673.0,741.5213773880854,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,247.0,673.0,740.935125134546,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,248.0,673.0,740.3510214370928,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,249.0,673.0,739.7690522813228,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,250.0,673.0,739.189203784067,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,251.0,673.0,738.6114621917891,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,252.0,673.0,738.0358138790111,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,253.0,673.0,737.4622453467613,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,254.0,673.0,736.890743221044,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,255.0,673.0,736.3212942513346,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,256.0,673.0,735.7538853090955,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,257.0,673.0,735.1885033863135,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,258.0,673.0,734.6251355940603,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,259.0,673.0,734.0637691610725,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,260.0,673.0,733.5043914323539,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,261.0,673.0,732.9469898677972,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,262.0,673.0,732.3915520408262,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,263.0,673.0,731.8380656370576,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,264.0,673.0,731.2865184529829,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,265.0,673.0,730.7368983946681,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,266.0,673.0,730.1891934764727,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
